timestamp	 pos_x 	 pos_y 	 pos_z 	 orientation_w 	 orientation_x 	 orientation_y 	 orientation_z 
1626516221190676480	16.270002365112305	-21.961322784423828	-3.6271510124206543	0.9965301156044006	0.004834439139813185	-0.01206439733505249	0.08221298456192017
1626516221195176960	16.281909942626953	-21.959775924682617	-3.629256248474121	0.9965265393257141	0.004839524161070585	-0.01202386524528265	0.08226193487644196
1626516221199677440	16.2938232421875	-21.958221435546875	-3.6314876079559326	0.9965233206748962	0.004841707181185484	-0.011973380111157894	0.08230803906917572
1626516221204177920	16.305744171142578	-21.956666946411133	-3.633845329284668	0.9965205192565918	0.004838526714593172	-0.011906541883945465	0.08235126733779907
1626516221208678400	16.317672729492188	-21.955108642578125	-3.6363301277160645	0.9965182542800903	0.00482987891882658	-0.01182373333722353	0.08239161223173141
1626516221213178880	16.331993103027344	-21.953231811523438	-3.6394779682159424	0.9965159893035889	0.0048136659897863865	-0.011707298457622528	0.08243618160486221
1626516221218579456	16.34393310546875	-21.95166778564453	-3.642239809036255	0.996514618396759	0.0047951145097613335	-0.011592010036110878	0.08247005939483643
1626516221223079936	16.35588264465332	-21.95009422302246	-3.645127296447754	0.9965136051177979	0.004767154809087515	-0.011429735459387302	0.0825066938996315
1626516221227580416	16.367835998535156	-21.94852066040039	-3.6481409072875977	0.9965131878852844	0.0047405194491147995	-0.011279230006039143	0.08253386616706848
1626516221232080896	16.382186889648438	-21.946626663208008	-3.6519198417663574	0.9965130686759949	0.004712325520813465	-0.011120757088065147	0.08255795389413834
1626516221236581376	16.394155502319336	-21.945043563842773	-3.655198574066162	0.996513307094574	0.004683809820562601	-0.010958079248666763	0.08257901668548584
1626516221241981952	16.4061279296875	-21.94346046447754	-3.6585896015167236	0.9965137243270874	0.004655788652598858	-0.010793820023536682	0.08259706944227219
1626516221246482432	16.418106079101562	-21.941871643066406	-3.66208553314209	0.9965143203735352	0.004628587979823351	-0.01063041016459465	0.08261217176914215
1626516221250982912	16.430089950561523	-21.940279006958008	-3.6656792163848877	0.996515154838562	0.00460220267996192	-0.010469668544828892	0.08262436836957932
1626516221255483392	16.44207763671875	-21.93868637084961	-3.6693639755249023	0.9965161085128784	0.00457648653537035	-0.010312212631106377	0.08263371884822845
1626516221259983872	16.454071044921875	-21.937088012695312	-3.67313551902771	0.9965173006057739	0.004551340825855732	-0.010156703181564808	0.08264030516147614
1626516221264484352	16.466068267822266	-21.93548583984375	-3.6769886016845703	0.9965186715126038	0.0045266239903867245	-0.010002482682466507	0.08264419436454773
1626516221268984832	16.478069305419922	-21.933883666992188	-3.680917501449585	0.9965201616287231	0.004502176772803068	-0.00984969548881054	0.08264540880918503
1626516221273485312	16.490076065063477	-21.932281494140625	-3.6849172115325928	0.9965218901634216	0.00447787344455719	-0.009698816575109959	0.0826440155506134
1626516221277985792	16.502084732055664	-21.9306697845459	-3.68898344039917	0.9965237379074097	0.004453702829778194	-0.009549296461045742	0.08264008164405823
1626516221282486272	16.516504287719727	-21.928735733032227	-3.6939468383789062	0.996526300907135	0.004424944054335356	-0.009370303712785244	0.08263211697340012
1626516221286986752	16.528520584106445	-21.9271240234375	-3.698148250579834	0.9965285658836365	0.004401181358844042	-0.009221697226166725	0.08262283354997635
1626516221291487232	16.540544509887695	-21.925506591796875	-3.7024049758911133	0.9965309500694275	0.00437757046893239	-0.00907436478883028	0.08261120319366455
